,business_id,date,stars
4931,K7lWdNUhCbcnEvI0NhGewg,2014/10/22,5
8531,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/22,2
10066,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/22,1
14194,cYwJA2A6I12KNkm2rtXd5g,2014/10/22,5
14492,cYwJA2A6I12KNkm2rtXd5g,2014/10/22,5
14706,cYwJA2A6I12KNkm2rtXd5g,2014/10/22,3
15128,cYwJA2A6I12KNkm2rtXd5g,2014/10/22,5
15371,cYwJA2A6I12KNkm2rtXd5g,2014/10/22,5
2818,K7lWdNUhCbcnEvI0NhGewg,2014/10/21,5
3302,K7lWdNUhCbcnEvI0NhGewg,2014/10/21,3
4980,K7lWdNUhCbcnEvI0NhGewg,2014/10/21,5
13183,cYwJA2A6I12KNkm2rtXd5g,2014/10/21,3
13568,cYwJA2A6I12KNkm2rtXd5g,2014/10/21,4
13953,cYwJA2A6I12KNkm2rtXd5g,2014/10/21,1
14111,cYwJA2A6I12KNkm2rtXd5g,2014/10/21,5
15217,cYwJA2A6I12KNkm2rtXd5g,2014/10/21,4
3568,K7lWdNUhCbcnEvI0NhGewg,2014/10/20,3
7977,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/20,4
10241,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/20,2
14023,cYwJA2A6I12KNkm2rtXd5g,2014/10/20,2
15235,cYwJA2A6I12KNkm2rtXd5g,2014/10/20,3
15490,cYwJA2A6I12KNkm2rtXd5g,2014/10/20,4
15713,cYwJA2A6I12KNkm2rtXd5g,2014/10/20,5
2140,K7lWdNUhCbcnEvI0NhGewg,2014/10/19,4
2831,K7lWdNUhCbcnEvI0NhGewg,2014/10/19,3
3189,K7lWdNUhCbcnEvI0NhGewg,2014/10/19,5
3343,K7lWdNUhCbcnEvI0NhGewg,2014/10/19,3
3676,K7lWdNUhCbcnEvI0NhGewg,2014/10/19,4
8041,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/19,3
8352,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/19,3
8719,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/19,4
8737,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/19,1
9733,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/19,4
13063,cYwJA2A6I12KNkm2rtXd5g,2014/10/19,5
13472,cYwJA2A6I12KNkm2rtXd5g,2014/10/19,5
12506,cYwJA2A6I12KNkm2rtXd5g,2014/10/18,3
13162,cYwJA2A6I12KNkm2rtXd5g,2014/10/18,5
13520,cYwJA2A6I12KNkm2rtXd5g,2014/10/18,5
2471,K7lWdNUhCbcnEvI0NhGewg,2014/10/17,5
3046,K7lWdNUhCbcnEvI0NhGewg,2014/10/17,5
3128,K7lWdNUhCbcnEvI0NhGewg,2014/10/17,4
12443,cYwJA2A6I12KNkm2rtXd5g,2014/10/17,3
12884,cYwJA2A6I12KNkm2rtXd5g,2014/10/17,5
13281,cYwJA2A6I12KNkm2rtXd5g,2014/10/17,4
1656,K7lWdNUhCbcnEvI0NhGewg,2014/10/16,2
2125,K7lWdNUhCbcnEvI0NhGewg,2014/10/16,3
2297,K7lWdNUhCbcnEvI0NhGewg,2014/10/16,4
3055,K7lWdNUhCbcnEvI0NhGewg,2014/10/16,4
12920,cYwJA2A6I12KNkm2rtXd5g,2014/10/16,5
1451,K7lWdNUhCbcnEvI0NhGewg,2014/10/15,3
1893,K7lWdNUhCbcnEvI0NhGewg,2014/10/15,3
8456,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/15,2
12083,cYwJA2A6I12KNkm2rtXd5g,2014/10/15,5
12223,cYwJA2A6I12KNkm2rtXd5g,2014/10/15,4
12364,cYwJA2A6I12KNkm2rtXd5g,2014/10/15,5
12565,cYwJA2A6I12KNkm2rtXd5g,2014/10/15,4
928,K7lWdNUhCbcnEvI0NhGewg,2014/10/14,3
1365,K7lWdNUhCbcnEvI0NhGewg,2014/10/14,5
1417,K7lWdNUhCbcnEvI0NhGewg,2014/10/14,4
1474,K7lWdNUhCbcnEvI0NhGewg,2014/10/14,3
1582,K7lWdNUhCbcnEvI0NhGewg,2014/10/14,5
7636,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/14,2
8050,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/14,2
8122,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/14,2
8801,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/14,2
11808,cYwJA2A6I12KNkm2rtXd5g,2014/10/14,2
11832,cYwJA2A6I12KNkm2rtXd5g,2014/10/14,4
12063,cYwJA2A6I12KNkm2rtXd5g,2014/10/14,5
12757,cYwJA2A6I12KNkm2rtXd5g,2014/10/14,5
7089,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/13,1
7105,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/13,1
7253,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/13,2
11306,cYwJA2A6I12KNkm2rtXd5g,2014/10/13,4
11600,cYwJA2A6I12KNkm2rtXd5g,2014/10/13,2
227,K7lWdNUhCbcnEvI0NhGewg,2014/10/12,5
318,K7lWdNUhCbcnEvI0NhGewg,2014/10/12,4
589,K7lWdNUhCbcnEvI0NhGewg,2014/10/12,3
7383,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/12,1
7898,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/12,4
11235,cYwJA2A6I12KNkm2rtXd5g,2014/10/12,5
11246,cYwJA2A6I12KNkm2rtXd5g,2014/10/12,5
72,K7lWdNUhCbcnEvI0NhGewg,2014/10/11,1
447,K7lWdNUhCbcnEvI0NhGewg,2014/10/11,3
10919,cYwJA2A6I12KNkm2rtXd5g,2014/10/11,3
10975,cYwJA2A6I12KNkm2rtXd5g,2014/10/11,4
11045,cYwJA2A6I12KNkm2rtXd5g,2014/10/11,5
11054,cYwJA2A6I12KNkm2rtXd5g,2014/10/11,5
6388,K7lWdNUhCbcnEvI0NhGewg,2014/10/10,4
6640,K7lWdNUhCbcnEvI0NhGewg,2014/10/10,2
6760,K7lWdNUhCbcnEvI0NhGewg,2014/10/10,5
15502,cYwJA2A6I12KNkm2rtXd5g,2014/10/10,5
15991,cYwJA2A6I12KNkm2rtXd5g,2014/10/10,3
16169,cYwJA2A6I12KNkm2rtXd5g,2014/10/10,4
16269,cYwJA2A6I12KNkm2rtXd5g,2014/10/10,4
16398,cYwJA2A6I12KNkm2rtXd5g,2014/10/10,4
5850,K7lWdNUhCbcnEvI0NhGewg,2014/10/9,3
10273,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/9,5
14223,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,5
14437,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,5
15065,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,5
15852,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,5
16199,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,5
16391,cYwJA2A6I12KNkm2rtXd5g,2014/10/9,4
5306,K7lWdNUhCbcnEvI0NhGewg,2014/10/8,2
5539,K7lWdNUhCbcnEvI0NhGewg,2014/10/8,4
9386,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/8,4
10449,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/8,1
16262,cYwJA2A6I12KNkm2rtXd5g,2014/10/8,5
4892,K7lWdNUhCbcnEvI0NhGewg,2014/10/7,2
9381,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/7,4
10794,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/7,5
14167,cYwJA2A6I12KNkm2rtXd5g,2014/10/7,5
15009,cYwJA2A6I12KNkm2rtXd5g,2014/10/7,2
15143,cYwJA2A6I12KNkm2rtXd5g,2014/10/7,4
16097,cYwJA2A6I12KNkm2rtXd5g,2014/10/7,5
4216,K7lWdNUhCbcnEvI0NhGewg,2014/10/6,4
5515,K7lWdNUhCbcnEvI0NhGewg,2014/10/6,5
5526,K7lWdNUhCbcnEvI0NhGewg,2014/10/6,5
8338,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/6,1
9119,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/6,4
9653,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/6,4
10088,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/6,2
10172,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/6,4
13905,cYwJA2A6I12KNkm2rtXd5g,2014/10/6,5
14277,cYwJA2A6I12KNkm2rtXd5g,2014/10/6,5
15384,cYwJA2A6I12KNkm2rtXd5g,2014/10/6,4
15387,cYwJA2A6I12KNkm2rtXd5g,2014/10/6,5
12131,cYwJA2A6I12KNkm2rtXd5g,2014/10/5,5
13933,cYwJA2A6I12KNkm2rtXd5g,2014/10/5,4
8208,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/4,1
8429,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/4,3
9007,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/4,3
13116,cYwJA2A6I12KNkm2rtXd5g,2014/10/4,3
13356,cYwJA2A6I12KNkm2rtXd5g,2014/10/4,1
14005,cYwJA2A6I12KNkm2rtXd5g,2014/10/4,5
2733,K7lWdNUhCbcnEvI0NhGewg,2014/10/3,4
9675,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/3,1
13402,cYwJA2A6I12KNkm2rtXd5g,2014/10/3,5
13529,cYwJA2A6I12KNkm2rtXd5g,2014/10/3,4
14013,cYwJA2A6I12KNkm2rtXd5g,2014/10/3,5
14054,cYwJA2A6I12KNkm2rtXd5g,2014/10/3,3
14385,cYwJA2A6I12KNkm2rtXd5g,2014/10/3,4
2481,K7lWdNUhCbcnEvI0NhGewg,2014/10/2,2
3608,K7lWdNUhCbcnEvI0NhGewg,2014/10/2,3
8676,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/2,4
12580,cYwJA2A6I12KNkm2rtXd5g,2014/10/2,2
13544,cYwJA2A6I12KNkm2rtXd5g,2014/10/2,4
13858,cYwJA2A6I12KNkm2rtXd5g,2014/10/2,5
1500,K7lWdNUhCbcnEvI0NhGewg,2014/10/1,5
8163,eoHdUeQDNgQ6WYEnP2aiRw,2014/10/1,1
12655,cYwJA2A6I12KNkm2rtXd5g,2014/10/1,5
12903,cYwJA2A6I12KNkm2rtXd5g,2014/10/1,5
13234,cYwJA2A6I12KNkm2rtXd5g,2014/10/1,4
13784,cYwJA2A6I12KNkm2rtXd5g,2014/10/1,4
14016,cYwJA2A6I12KNkm2rtXd5g,2014/10/1,5
8143,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/30,5
8144,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/30,2
8411,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/30,1
12068,cYwJA2A6I12KNkm2rtXd5g,2014/9/30,4
12422,cYwJA2A6I12KNkm2rtXd5g,2014/9/30,3
12788,cYwJA2A6I12KNkm2rtXd5g,2014/9/30,5
12804,cYwJA2A6I12KNkm2rtXd5g,2014/9/30,4
12975,cYwJA2A6I12KNkm2rtXd5g,2014/9/30,5
2591,K7lWdNUhCbcnEvI0NhGewg,2014/9/29,4
8285,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/29,4
8629,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/29,2
12283,cYwJA2A6I12KNkm2rtXd5g,2014/9/29,5
12293,cYwJA2A6I12KNkm2rtXd5g,2014/9/29,5
12662,cYwJA2A6I12KNkm2rtXd5g,2014/9/29,4
12685,cYwJA2A6I12KNkm2rtXd5g,2014/9/29,5
12913,cYwJA2A6I12KNkm2rtXd5g,2014/9/29,3
1258,K7lWdNUhCbcnEvI0NhGewg,2014/9/28,5
1287,K7lWdNUhCbcnEvI0NhGewg,2014/9/28,5
1626,K7lWdNUhCbcnEvI0NhGewg,2014/9/28,5
2045,K7lWdNUhCbcnEvI0NhGewg,2014/9/28,1
7316,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/28,2
8091,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/28,4
8375,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/28,5
11617,cYwJA2A6I12KNkm2rtXd5g,2014/9/28,4
12196,cYwJA2A6I12KNkm2rtXd5g,2014/9/28,1
984,K7lWdNUhCbcnEvI0NhGewg,2014/9/27,2
1148,K7lWdNUhCbcnEvI0NhGewg,2014/9/27,1
7625,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/27,1
11245,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,5
11431,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,4
11466,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,4
11522,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,5
11631,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,5
11760,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,4
11831,cYwJA2A6I12KNkm2rtXd5g,2014/9/27,5
235,K7lWdNUhCbcnEvI0NhGewg,2014/9/26,3
402,K7lWdNUhCbcnEvI0NhGewg,2014/9/26,4
11441,cYwJA2A6I12KNkm2rtXd5g,2014/9/26,4
11613,cYwJA2A6I12KNkm2rtXd5g,2014/9/26,4
11625,cYwJA2A6I12KNkm2rtXd5g,2014/9/26,5
7065,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/25,1
9287,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/25,2
10395,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/25,1
10929,cYwJA2A6I12KNkm2rtXd5g,2014/9/25,2
16079,cYwJA2A6I12KNkm2rtXd5g,2014/9/25,5
16325,cYwJA2A6I12KNkm2rtXd5g,2014/9/25,4
5027,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,5
5856,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,5
6018,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,5
6197,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,2
6486,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,5
6577,K7lWdNUhCbcnEvI0NhGewg,2014/9/24,3
15623,cYwJA2A6I12KNkm2rtXd5g,2014/9/24,4
15798,cYwJA2A6I12KNkm2rtXd5g,2014/9/24,4
15855,cYwJA2A6I12KNkm2rtXd5g,2014/9/24,5
15868,cYwJA2A6I12KNkm2rtXd5g,2014/9/24,3
16382,cYwJA2A6I12KNkm2rtXd5g,2014/9/24,4
4372,K7lWdNUhCbcnEvI0NhGewg,2014/9/23,4
5304,K7lWdNUhCbcnEvI0NhGewg,2014/9/23,3
5946,K7lWdNUhCbcnEvI0NhGewg,2014/9/23,1
6235,K7lWdNUhCbcnEvI0NhGewg,2014/9/23,4
6878,K7lWdNUhCbcnEvI0NhGewg,2014/9/23,2
10750,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/23,1
14456,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,4
15765,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,5
15923,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,5
16058,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,4
16100,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,3
16122,cYwJA2A6I12KNkm2rtXd5g,2014/9/23,5
9303,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/22,1
9898,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/22,3
10178,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/22,4
15853,cYwJA2A6I12KNkm2rtXd5g,2014/9/22,4
15889,cYwJA2A6I12KNkm2rtXd5g,2014/9/22,5
15907,cYwJA2A6I12KNkm2rtXd5g,2014/9/22,5
5261,K7lWdNUhCbcnEvI0NhGewg,2014/9/21,3
9241,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/21,1
10235,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/21,4
10612,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/21,4
14247,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,3
14253,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,4
14354,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,5
14432,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,3
15095,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,3
15444,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,4
15478,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,2
16164,cYwJA2A6I12KNkm2rtXd5g,2014/9/21,4
5191,K7lWdNUhCbcnEvI0NhGewg,2014/9/20,3
14622,cYwJA2A6I12KNkm2rtXd5g,2014/9/20,4
5017,K7lWdNUhCbcnEvI0NhGewg,2014/9/19,4
5736,K7lWdNUhCbcnEvI0NhGewg,2014/9/19,4
9092,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/19,3
9435,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/19,3
9933,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/19,1
14508,cYwJA2A6I12KNkm2rtXd5g,2014/9/19,2
14709,cYwJA2A6I12KNkm2rtXd5g,2014/9/19,5
15212,cYwJA2A6I12KNkm2rtXd5g,2014/9/19,2
3357,K7lWdNUhCbcnEvI0NhGewg,2014/9/18,5
9536,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/18,1
13895,cYwJA2A6I12KNkm2rtXd5g,2014/9/18,5
13978,cYwJA2A6I12KNkm2rtXd5g,2014/9/18,4
14972,cYwJA2A6I12KNkm2rtXd5g,2014/9/18,4
3465,K7lWdNUhCbcnEvI0NhGewg,2014/9/17,4
3487,K7lWdNUhCbcnEvI0NhGewg,2014/9/17,4
8121,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/17,1
8427,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/17,4
8850,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/17,4
13662,cYwJA2A6I12KNkm2rtXd5g,2014/9/17,4
14191,cYwJA2A6I12KNkm2rtXd5g,2014/9/17,4
2161,K7lWdNUhCbcnEvI0NhGewg,2014/9/16,4
3257,K7lWdNUhCbcnEvI0NhGewg,2014/9/16,2
3403,K7lWdNUhCbcnEvI0NhGewg,2014/9/16,3
8290,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/16,2
12589,cYwJA2A6I12KNkm2rtXd5g,2014/9/16,4
13426,cYwJA2A6I12KNkm2rtXd5g,2014/9/16,5
13559,cYwJA2A6I12KNkm2rtXd5g,2014/9/16,5
14102,cYwJA2A6I12KNkm2rtXd5g,2014/9/16,5
2743,K7lWdNUhCbcnEvI0NhGewg,2014/9/15,3
2857,K7lWdNUhCbcnEvI0NhGewg,2014/9/15,3
7935,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/15,3
12806,cYwJA2A6I12KNkm2rtXd5g,2014/9/15,4
13252,cYwJA2A6I12KNkm2rtXd5g,2014/9/15,4
1638,K7lWdNUhCbcnEvI0NhGewg,2014/9/14,5
2129,K7lWdNUhCbcnEvI0NhGewg,2014/9/14,4
2828,K7lWdNUhCbcnEvI0NhGewg,2014/9/14,3
7449,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/14,4
9100,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/14,1
12402,cYwJA2A6I12KNkm2rtXd5g,2014/9/14,3
12609,cYwJA2A6I12KNkm2rtXd5g,2014/9/14,1
870,K7lWdNUhCbcnEvI0NhGewg,2014/9/13,5
2185,K7lWdNUhCbcnEvI0NhGewg,2014/9/13,5
2240,K7lWdNUhCbcnEvI0NhGewg,2014/9/13,3
7387,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/13,1
11737,cYwJA2A6I12KNkm2rtXd5g,2014/9/13,3
11876,cYwJA2A6I12KNkm2rtXd5g,2014/9/13,2
12194,cYwJA2A6I12KNkm2rtXd5g,2014/9/13,4
12272,cYwJA2A6I12KNkm2rtXd5g,2014/9/13,5
1526,K7lWdNUhCbcnEvI0NhGewg,2014/9/12,5
7849,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/12,3
11343,cYwJA2A6I12KNkm2rtXd5g,2014/9/12,3
12414,cYwJA2A6I12KNkm2rtXd5g,2014/9/12,5
444,K7lWdNUhCbcnEvI0NhGewg,2014/9/11,2
514,K7lWdNUhCbcnEvI0NhGewg,2014/9/11,1
772,K7lWdNUhCbcnEvI0NhGewg,2014/9/11,2
875,K7lWdNUhCbcnEvI0NhGewg,2014/9/11,3
7707,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/11,1
7720,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/11,4
11688,cYwJA2A6I12KNkm2rtXd5g,2014/9/11,4
11811,cYwJA2A6I12KNkm2rtXd5g,2014/9/11,3
11875,cYwJA2A6I12KNkm2rtXd5g,2014/9/11,5
484,K7lWdNUhCbcnEvI0NhGewg,2014/9/10,4
510,K7lWdNUhCbcnEvI0NhGewg,2014/9/10,3
7121,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/10,4
11043,cYwJA2A6I12KNkm2rtXd5g,2014/9/10,5
11089,cYwJA2A6I12KNkm2rtXd5g,2014/9/10,3
11128,cYwJA2A6I12KNkm2rtXd5g,2014/9/10,3
11396,cYwJA2A6I12KNkm2rtXd5g,2014/9/10,1
6487,K7lWdNUhCbcnEvI0NhGewg,2014/9/9,3
6970,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/9,2
10592,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/9,1
10642,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/9,3
15850,cYwJA2A6I12KNkm2rtXd5g,2014/9/9,5
16001,cYwJA2A6I12KNkm2rtXd5g,2014/9/9,5
5765,K7lWdNUhCbcnEvI0NhGewg,2014/9/8,4
5898,K7lWdNUhCbcnEvI0NhGewg,2014/9/8,2
6617,K7lWdNUhCbcnEvI0NhGewg,2014/9/8,5
10403,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/8,1
10702,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/8,4
15984,cYwJA2A6I12KNkm2rtXd5g,2014/9/8,3
16366,cYwJA2A6I12KNkm2rtXd5g,2014/9/8,5
5884,K7lWdNUhCbcnEvI0NhGewg,2014/9/7,5
6435,K7lWdNUhCbcnEvI0NhGewg,2014/9/7,3
6450,K7lWdNUhCbcnEvI0NhGewg,2014/9/7,4
6784,K7lWdNUhCbcnEvI0NhGewg,2014/9/7,2
10371,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/7,1
15761,cYwJA2A6I12KNkm2rtXd5g,2014/9/7,4
15844,cYwJA2A6I12KNkm2rtXd5g,2014/9/7,5
16126,cYwJA2A6I12KNkm2rtXd5g,2014/9/7,4
16143,cYwJA2A6I12KNkm2rtXd5g,2014/9/7,5
16313,cYwJA2A6I12KNkm2rtXd5g,2014/9/7,5
3994,K7lWdNUhCbcnEvI0NhGewg,2014/9/6,4
4124,K7lWdNUhCbcnEvI0NhGewg,2014/9/6,5
9474,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/6,5
10486,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/6,4
15665,cYwJA2A6I12KNkm2rtXd5g,2014/9/6,5
5518,K7lWdNUhCbcnEvI0NhGewg,2014/9/5,3
16433,cYwJA2A6I12KNkm2rtXd5g,2014/9/5,3
3847,K7lWdNUhCbcnEvI0NhGewg,2014/9/4,3
5092,K7lWdNUhCbcnEvI0NhGewg,2014/9/4,3
5525,K7lWdNUhCbcnEvI0NhGewg,2014/9/4,5
5771,K7lWdNUhCbcnEvI0NhGewg,2014/9/4,1
5901,K7lWdNUhCbcnEvI0NhGewg,2014/9/4,3
9764,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/4,1
9868,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/4,2
10120,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/4,1
14524,cYwJA2A6I12KNkm2rtXd5g,2014/9/4,5
14550,cYwJA2A6I12KNkm2rtXd5g,2014/9/4,5
15295,cYwJA2A6I12KNkm2rtXd5g,2014/9/4,5
15729,cYwJA2A6I12KNkm2rtXd5g,2014/9/4,4
16369,cYwJA2A6I12KNkm2rtXd5g,2014/9/4,3
3992,K7lWdNUhCbcnEvI0NhGewg,2014/9/3,3
4988,K7lWdNUhCbcnEvI0NhGewg,2014/9/3,3
9627,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/3,4
9635,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/3,2
9761,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/3,4
9987,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/3,4
14115,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,5
14664,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,3
14839,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,5
15397,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,3
15440,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,5
15676,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,3
15910,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,5
16185,cYwJA2A6I12KNkm2rtXd5g,2014/9/3,3
4160,K7lWdNUhCbcnEvI0NhGewg,2014/9/2,4
5149,K7lWdNUhCbcnEvI0NhGewg,2014/9/2,5
6401,K7lWdNUhCbcnEvI0NhGewg,2014/9/2,3
8504,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,3
9232,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,5
9530,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,4
9804,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,3
9919,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,1
10328,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,3
10806,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/2,4
13567,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,5
13776,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,4
14127,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,1
14305,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,5
14330,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,4
15063,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,4
15562,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,4
15704,cYwJA2A6I12KNkm2rtXd5g,2014/9/2,4
2834,K7lWdNUhCbcnEvI0NhGewg,2014/9/1,5
2881,K7lWdNUhCbcnEvI0NhGewg,2014/9/1,4
3534,K7lWdNUhCbcnEvI0NhGewg,2014/9/1,1
4237,K7lWdNUhCbcnEvI0NhGewg,2014/9/1,1
8905,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/1,4
9010,eoHdUeQDNgQ6WYEnP2aiRw,2014/9/1,3
14075,cYwJA2A6I12KNkm2rtXd5g,2014/9/1,5
14377,cYwJA2A6I12KNkm2rtXd5g,2014/9/1,4
2635,K7lWdNUhCbcnEvI0NhGewg,2014/8/31,4
3112,K7lWdNUhCbcnEvI0NhGewg,2014/8/31,5
3527,K7lWdNUhCbcnEvI0NhGewg,2014/8/31,4
4218,K7lWdNUhCbcnEvI0NhGewg,2014/8/31,5
8787,eoHdUeQDNgQ6WYEnP2aiRw,2014/8/31,3
9476,eoHdUeQDNgQ6WYEnP2aiRw,2014/8/31,3
12928,cYwJA2A6I12KNkm2rtXd5g,2014/8/31,5
13245,cYwJA2A6I12KNkm2rtXd5g,2014/8/31,4
13590,cYwJA2A6I12KNkm2rtXd5g,2014/8/31,1
15139,cYwJA2A6I12KNkm2rtXd5g,2014/8/31,4
8688,eoHdUeQDNgQ6WYEnP2aiRw,2014/8/30,4
